country_region,date,confirmed_us,deaths_us
US,2020-04-21,811865,44444
US,2020-06-18,2191053,118438
US,2020-07-18,3711413,140119
US,2020-12-08,15165295,286249
US,2020-05-13,1390406,84119
US,2021-01-06,21299340,361123
US,2020-10-01,7277759,207789
US,2020-06-08,1961428,111011
US,2020-06-13,2074526,115436
US,2020-05-08,1283929,77180
US,2020-08-31,6030587,183597
US,2020-12-18,17459296,313588
US,2020-05-31,1790172,104381
US,2020-09-26,7078089,204490
US,2020-09-08,6327009,189653
US,2020-11-01,9206975,230995
US,2021-01-18,24078772,399003
US,2021-02-20,28077620,497648
US,2020-05-26,1680913,98913
US,2020-12-03,14139577,276325
US,2020-06-26,2467554,125039
US,2020-06-23,2347022,121228
US,2020-11-03,9382617,232620
US,2020-05-23,1622612,97087
US,2020-07-01,2686258,128062
US,2021-01-03,20636663,351580
US,2020-08-01,4620444,154447
US,2020-12-16,16973376,307429
US,2020-11-16,11195388,246965
US,2020-06-28,2548996,125803
US,2020-07-28,4356206,149310
US,2021-01-31,26186781,441324
US,2021-02-05,26813772,459555
US,2020-09-23,6933548,201884
US,2020-10-14,7916099,216872
US,2021-01-25,25297059,421129
US,2020-12-29,19511426,338568
US,2020-09-06,6276365,188941
US,2021-02-07,27007368,463476
US,2020-09-19,6764970,199259
US,2020-09-02,6113510,185720
US,2020-10-07,7549682,211801
US,2020-05-02,1132539,66369
US,2020-07-02,2739879,128740
US,2020-06-19,2222812,119125
US,2020-06-02,1831821,106180
US,2021-02-11,27392512,475444
US,2020-10-22,8407702,223032
US,2020-10-19,8212981,220119
US,2020-08-10,5094400,163463
US,2021-02-03,26557026,450797
US,2020-09-10,6396551,191766
US,2021-01-01,20128693,347788
US,2020-06-10,2000464,112924
US,2020-10-27,8777432,226691
US,2020-07-10,3184573,134092
US,2020-05-10,1329260,79526
US,2020-11-22,12246849,256782
US,2020-12-22,18230242,322765
US,2020-12-27,19132726,333118
US,2021-02-18,27896040,493098
US,2020-11-27,13088821,264858
US,2020-06-06,1925765,110084
US,2020-09-15,6593269,195786
US,2020-08-06,4883582,160104
US,2021-01-17,23936773,397600
US,2021-01-07,21579569,365317
US,2020-07-15,3497847,137407
US,2020-05-15,1442824,87530
US,2020-11-23,12418228,257779
US,2020-11-14,10903890,245598
US,2021-01-23,24994463,417439
US,2020-06-07,1943880,110528
US,2020-05-11,1347881,80682
US,2020-09-11,6443743,192979
US,2020-12-09,15386562,289373
US,2020-07-05,2888635,129947
US,2020-10-09,7663293,213752
US,2020-04-16,667801,32916
US,2020-06-03,1851520,107175
US,2020-09-18,6723933,198570
US,2020-07-03,2794153,129434
US,2020-12-11,15842789,295450
US,2020-10-08,7605873,212762
US,2020-10-26,8702750,225706
US,2020-05-18,1508308,90347
US,2020-04-18,732197,38664
US,2020-06-21,2281290,119977
US,2020-07-21,3899211,141995
US,2020-11-08,9991691,237666
US,2021-02-16,27756624,488081
US,2020-08-18,5483388,171821
US,2020-04-13,580619,23528
US,2021-02-01,26321120,443355
US,2020-12-01,13721304,270642
US,2020-07-31,4562038,153314
US,2020-08-13,5248958,167110
US,2020-07-13,3364157,135566
US,2020-07-08,3054699,132300
US,2020-08-08,4997929,162423
US,2021-01-22,24821813,414107
US,2020-10-18,8154594,219674
US,2020-11-18,11527483,250520
US,2020-04-26,965783,54881
US,2020-04-23,869170,49954
US,2020-10-31,9125482,230548
US,2020-07-26,4233923,146935
US,2020-08-26,5821819,179708
US,2020-09-01,6073840,184664
US,2020-06-01,1811020,105149
US,2021-01-29,25932794,436799
US,2020-08-28,5913941,181800
US,2020-09-28,7148045,205072
US,2021-01-14,23314521,388697
US,2020-04-28,1012582,58355
US,2020-10-16,8048865,218575
US,2020-10-03,7382341,209384
US,2020-07-23,4038748,144304
US,2020-05-28,1721753,101616
US,2020-08-23,5701679,176802
US,2020-07-06,2936077,130285
US,2020-08-15,5361165,169481
US,2020-10-23,8491459,223975
US,2020-10-29,8944934,228656
US,2021-02-17,27826812,490540
US,2020-06-24,2381493,121980
US,2020-04-15,636350,28325
US,2020-11-05,9607336,234927
US,2020-12-14,16518420,300754
US,2020-10-13,7856605,215887
US,2020-09-25,7032712,203750
US,2020-06-14,2094058,115732
US,2020-05-07,1257023,75662
US,2020-05-25,1662302,98220
US,2020-07-29,4426982,150713
US,2020-04-20,784326,42094
US,2020-11-28,13244417,266047
US,2020-09-07,6300622,189208
US,2021-02-02,26435557,446885
US,2021-01-21,24631888,410349
US,2020-12-04,14367462,278932
US,2020-09-22,6896218,200786
US,2020-05-22,1600937,95979
US,2020-05-04,1180375,68922
US,2020-06-04,1872660,108211
US,2020-07-17,3647715,139266
US,2020-09-17,6674411,197633
US,2020-08-17,5438325,170497
US,2021-01-27,25598061,429195
US,2020-09-24,6977658,202798
US,2020-11-29,13383320,266873
US,2020-12-05,14581337,281186
US,2020-05-24,1643246,97720
US,2020-10-05,7457402,210181
US,2020-07-24,4112531,145546
US,2020-08-25,5777710,178486
US,2020-06-25,2422299,124410
US,2020-11-13,10737335,244332
US,2020-12-24,18650454,329023
US,2021-02-15,27694226,486325
US,2020-04-25,938154,53755
US,2020-10-24,8575177,224889
US,2020-05-20,1551853,93439
US,2020-06-29,2590651,126140
US,2020-08-29,5961094,182761
US,2020-12-12,16062299,297818
US,2021-02-21,28134115,498897
US,2020-04-29,1039909,60967
US,2020-11-04,9485448,233717
US,2020-09-05,6244970,188538
US,2020-06-16,2137731,116963
US,2020-10-21,8336031,222176
US,2021-01-28,25766681,433195
US,2021-01-30,26074885,439530
US,2020-08-16,5403213,170052
US,2020-12-21,18035209,319364
US,2020-07-11,3245925,134777
US,2021-01-13,23077247,384764
US,2020-05-05,1204351,71064
US,2021-01-15,23556097,392499
US,2020-07-16,3576157,138358
US,2020-06-11,2023347,113820
US,2020-11-15,11036935,246214
US,2020-10-10,7717932,214370
US,2020-08-05,4823890,158250
US,2021-01-09,22192842,372508
US,2020-12-02,13921374,273446
US,2021-01-08,21862773,368773
US,2020-05-27,1699176,100418
US,2020-06-27,2510151,125539
US,2020-07-30,4495015,152055
US,2020-09-30,7233042,206932
US,2020-07-27,4290337,148012
US,2020-11-02,9291087,231490
US,2021-01-24,25127000,419214
US,2020-08-30,5996431,183066
US,2020-10-02,7332200,208695
US,2020-09-27,7115008,204756
US,2021-01-16,23758855,395851
US,2020-05-30,1770165,103776
US,2020-08-27,5867785,180824
US,2020-06-30,2635417,127417
US,2020-11-30,13541221,268045
US,2020-05-19,1528568,91921
US,2020-12-07,14949299,283703
US,2020-10-30,9044255,229686
US,2020-11-07,9860558,237113
US,2020-12-30,19740772,342318
US,2020-07-19,3773260,140534
US,2020-08-19,5529824,173177
US,2020-04-19,759086,40661
US,2020-04-30,1069424,62996
US,2020-08-02,4667955,154860
US,2020-07-09,3117946,133290
US,2020-10-17,8106384,219286
US,2020-09-12,6485214,193693
US,2020-08-09,5044864,162938
US,2020-06-09,1979489,111989
US,2020-05-09,1309550,78795
US,2020-09-09,6361265,190859
US,2020-07-12,3304942,135205
US,2020-12-20,17844690,317668
US,2020-11-17,11357322,248672
US,2020-08-12,5197411,166034
US,2020-05-12,1369574,82376
US,2020-06-12,2048986,114669
US,2020-11-20,11910858,254413
US,2020-12-17,17209587,310774
US,2020-04-12,555313,22019
US,2020-10-20,8273296,221052
US,2021-02-14,27640282,485336
US,2020-12-25,18756360,330246
US,2020-11-12,10552821,242901
US,2020-10-12,7804199,215085
US,2020-09-20,6804814,199509
US,2020-06-20,2255119,119719
US,2020-08-20,5573847,174255
US,2020-07-20,3834677,140913
US,2021-01-20,24438723,406147
US,2021-01-12,22847637,380805
US,2020-05-17,1486757,89562
US,2020-06-17,2163290,117717
US,2020-09-04,6200518,187755
US,2020-10-25,8635966,225229
US,2020-11-25,12772653,262222
US,2020-07-04,2839436,129676
US,2020-08-04,4771080,156801
US,2020-04-17,699706,36773
US,2020-01-29,5,
US,2020-01-31,6,
US,2020-01-28,5,
US,2020-01-26,5,
US,2020-01-27,5,
US,2020-01-30,5,
US,2020-01-24,2,
US,2020-01-25,2,
US,2020-03-19,13680,200
US,2020-03-21,25514,307
US,2020-03-20,19101,244
US,2020-03-14,2726,54
US,2020-03-17,6421,108
US,2020-03-15,3499,63
US,2020-01-23,1,
US,2020-01-22,1,
US,2020-03-18,7786,118
US,2020-03-16,4632,85
US,2020-03-13,2179,47
US,2020-03-12,1663,40
US,2020-03-04,153,11
US,2020-02-12,13,0
US,2020-02-15,15,0
US,2020-02-28,62,0
US,2020-02-14,15,0
US,2020-03-06,278,14
US,2020-02-10,12,0
US,2020-03-01,76,1
US,2020-02-08,12,0
US,2020-02-18,15,0
US,2020-03-11,1281,36
US,2020-03-07,417,17
US,2020-02-07,12,0
US,2020-03-02,101,6
US,2020-02-02,8,0
US,2020-02-27,60,0
US,2020-02-22,35,0
US,2020-02-23,35,0
US,2020-02-26,59,0
US,2020-02-01,8,0
US,2020-03-08,537,21
US,2020-02-03,11,0
US,2020-03-03,122,7
US,2020-02-24,53,0
US,2020-02-11,13,0
US,2020-02-16,15,0
US,2020-02-19,15,0
US,2020-02-09,12,0
US,2020-02-21,35,0
US,2020-02-06,12,0
US,2020-03-05,221,12
US,2020-02-29,70,1
US,2020-02-13,15,0
US,2020-03-09,605,22
US,2020-02-17,15,0
US,2020-02-04,11,0
US,2020-03-10,959,28
US,2020-02-25,53,0
US,2020-02-20,15,0
US,2020-02-05,12,0
US,2020-04-01,213372,4757
US,2020-04-11,526396,20462
US,2020-04-07,396223,12722
US,2020-04-03,275586,7087
US,2020-04-02,243599,5926
US,2020-04-10,496535,18586
US,2020-04-06,366667,10783
US,2020-03-31,188172,3873
US,2020-04-08,429052,14695
US,2020-04-05,337072,9619
US,2020-04-09,461437,16478
US,2020-04-04,308853,8407
US,2020-03-30,161831,2978
US,2020-03-29,140909,2467
US,2020-03-27,101657,1581
US,2020-03-28,121465,2026
US,2020-03-25,65778,942
US,2020-03-22,33848,427
US,2020-03-26,83836,1209
US,2020-03-23,43663,552
US,2020-03-24,53736,706
